iter	MultiClass
0	2.63610922911	2.56401313122	2.49966403333	2.43218750244	2.36088542255	2.300079096	6	2.228514157	7	2.1666958	2.8	2.1096189	299	2.05143510	110	1.99796411	11	1.937134312	12	1.876828813	13	1.81291081414	1.763189621515	1.710726911616	1.658613317	117	1.62582518	118	1.57938719	119	1.53503520	20	1.491748921	21	1.448304722	22	1.387616823	23	1.35113124	24	1.312315625	25	1.276153926	26	1.240867627	227	1.211940282828	1.175442292929	1.143455643030	1.1094841031	1.075132241
3232	1.05170261333	1.021663233434	0.9930096833535	0.9645736	03636	0.9384280763737	0.9127774393838	0.886839	0.3939	0.862240	0.4040	0.840241	0.441	0.8177142	0.42	0.78425343	0.43	0.76420144	0.44	0.74407245	0.45	0.72359146	0.7195129719
47	0.47	0.68368748	0.48	0.66552049	0.49	0.64807650	0.50	0.63025051	0.51	0.61418252	0.52	0.59809653	0.53	0.58491954	0.54	0.57201755	0.55	0.55891456	056	0.544669557	057	0.531942558	058	0.519720559	059	0.507310160	060	0.495227161	061	0.48384362	062	0.472887263	063	0.462834164	664	0.452102765	665	0.441466966666	0.4316450067667	0.4215265768668	0.4124438569669	0.4039622970770	0.3954582271771	0.3871118472	72	0.3784620473	73	0.3719812674	74	0.3649777675775	0.3581564476776	0.351475657777	0.3450158777878	0.3387226677979	0.3326152328080	0.3265090408181	0.3210008248282	0.3153159288383	0.3099135788484	0.3039505188585	0.2988618888686	0.2941798888787	0.2888861688888	0.2840652388989	0.2793922190	90	0.2748034891	91	0.2703335292	92	0.2661146993	93	0.2620792194	94	0.2577330795	95	0.2536887296	0.2502346294
97	0.2463481137
98	0.2428878178
99	0.2392072916
10100	0.234404137101	0.2320526519
10102	0.22778504103103	0.22475203110104	0.22142962110105	0.21833645110106	0.21556733107	0.2145012939
108	0.2114713615
109109	0.20657943110110	0.20404493111111	0.20143085112112	0.1987695113	113	0.19626721114114	0.1938373115	115	0.1915240116	0.1898732126
117	117	0.1866277118	118	0.1842742119	0.1826312102
120	120	0.1800070121	121	0.1778797122	122	0.1756322123	123	0.1736195124124	0.17145945125125	0.16938671126126	0.16744501127127	0.1656847128	128	0.16374112129129	0.16180513130130	0.16000013131131	0.15859113132132	0.15677713133133	0.1550901134	134	0.1533871135	135	0.1516661136	136	0.150117137	0137	0.148866138	0.1476228798
139	0.14581365914140	0140	0.144014141	0.14280322142142	0.14129472143143	0.13980738144144	0.13837540145145	0.13693030146146	0.1356053552
147	0.1344319934
148	0.1330264931
149	149	0.1315601150	150	0.1303527151	151	0.1291833152	152	0.1278153153	153	0.1267154154	154	0.1256155155	155	0.1243156156	156	0.1232157157	157	0.122158	158	0.1209388159	159	159	0.119160	160	160	0.11161	0161	161	0.1162	0.162	162	0.1163	0.163	0.11570164	0.164	164	0.1165	0.165	165	0.1166	0.1123166	0.1167	0.1113591554
168	0.1104168	0.169	0.10950169	0.170	0.10857170	0.171	0.171	0.10797172	0.172	0.10706173	0.173	0.10620174	0.174	0.10533175	0.175	0.10451176	0.176	0.10376177	0.177	0.10291178	0.178	0.10215179	0.179	0.10141180	0.180	0.100688181	0181	0.0998060182	182	0.09905632183	183	0.183	0.09184	184	0.184	0.09185	185	0185	0.09186	186	0186	0.095187	0.094187	0.095188	0.093188	0.094189	0.093189	0.093190	0.092190	0.093191	0.09191223937
8
192	0.09183325386
10600591
93	0.09099038585
194	0.09030171931
195	0.08960360169
196	0.08902669909
197	0.08845200167
198	0.0878708901
199	0.08716169799
200	0.08653295107
201	0.085944349
202	0.08530947025
203	0.08467295804
204	0.08409804764
205	0.08354916762
206	0.08298632327
207	0.08244115923
208	0.08186063428
209	0.08131389835
210	0.08081069381
211	0.08027216819
212	0.07971562656
213	0.07916391098
214	0.07864517492
215	0.07813911772
216	0.07766147376
217	0.07717256623
218	0.07668826992
219	0.07627138639
220	0.07581950497
221	0.07535356347
222	0.07486728226
223	0.07445375533
224	0.07397594382
225	0.07355543576
226	0.07311270848
227	0.07272175791
228	0.07231340498
229	0.07189869569
230	0.07146362074
231	0.07106376724
232	0.07063167722
233	0.07023755386
234	0.06982448401
235	0.06944623293
236	0.0690747324
237	0.06863967487
